~id,~from,~to,~label,timestamp
R02875,T01354,M0009,PURCHASED_AT,2024-01-04T18:47:18.574818
R02876,T01355,A0045,INITIATED_BY,2024-03-26T12:50:11.235680
R02877,T01355,M0002,PURCHASED_AT,2024-03-26T12:50:11.235680
R02878,T01356,A0045,INITIATED_BY,2024-03-26T12:52:11.235680
R02879,T01356,M0002,PURCHASED_AT,2024-03-26T12:52:11.235680
R02880,T01357,A0045,INITIATED_BY,2024-03-26T12:54:11.235680
R02881,T01357,M0002,PURCHASED_AT,2024-03-26T12:54:11.235680
R02882,T01358,A0045,INITIATED_BY,2024-03-26T12:59:11.235680
R02883,T01358,M0002,PURCHASED_AT,2024-03-26T12:59:11.235680
R02884,T01359,A0018,INITIATED_BY,2024-05-13T09:28:00
R02885,T01359,M0020,PURCHASED_AT,2024-05-13T09:28:00
R02886,T01360,A0018,INITIATED_BY,2024-05-13T14:31:00
R02887,T01360,M0022,PURCHASED_AT,2024-05-13T14:31:00
R02888,T01361,A0052,INITIATED_BY,2024-02-15T09:29:00
R02889,T01361,M0008,PURCHASED_AT,2024-02-15T09:29:00
R02890,T01362,A0052,INITIATED_BY,2024-02-15T14:00:00
R02891,T01362,M0016,PURCHASED_AT,2024-02-15T14:00:00
R02892,T01363,A0131,INITIATED_BY,2024-05-20T09:54:00
R02893,T01363,M0028,PURCHASED_AT,2024-05-20T09:54:00
R02894,T01364,A0131,INITIATED_BY,2024-05-20T14:55:00
R02895,T01364,M0015,PURCHASED_AT,2024-05-20T14:55:00
R02896,C0001,A0001,OWNS,2020-07-09
R02897,C0002,A0002,OWNS,2022-11-18
R02898,C0003,A0003,OWNS,2021-08-13
R02899,C0004,A0004,OWNS,2023-06-26
R02900,C0005,A0005,OWNS,2023-04-16
R02901,C0006,A0006,OWNS,2021-03-28
R02902,C0007,A0007,OWNS,2021-03-23
R02903,C0008,A0008,OWNS,2020-05-03
R02904,C0009,A0009,OWNS,2023-12-07
R02905,C0010,A0010,OWNS,2022-10-17
R02906,C0011,A0011,OWNS,2023-03-07
R02907,C0012,A0012,OWNS,2020-11-29
R02908,C0013,A0013,OWNS,2023-07-11
R02909,C0014,A0014,OWNS,2021-02-26
R02910,C0015,A0015,OWNS,2022-12-18
R02911,C0016,A0016,OWNS,2020-08-02
R02912,C0017,A0017,OWNS,2022-08-15
R02913,C0018,A0018,OWNS,2022-07-01
R02914,C0019,A0019,OWNS,2021-01-12
R02915,C0020,A0020,OWNS,2022-11-07
R02916,C0021,A0021,OWNS,2020-12-17
R02917,C0022,A0022,OWNS,2020-12-28
R02918,C0023,A0023,OWNS,2020-06-05
R02919,C0024,A0024,OWNS,2021-05-29
R02920,C0025,A0025,OWNS,2022-01-04
R02921,C0026,A0026,OWNS,2022-11-25
R02922,C0027,A0027,OWNS,2020-01-10
R02923,C0028,A0028,OWNS,2023-12-15
R02924,C0029,A0029,OWNS,2021-09-25
R02925,C0030,A0030,OWNS,2023-12-24
R02926,C0031,A0031,OWNS,2022-01-12
R02927,C0032,A0032,OWNS,2020-11-06
R02928,C0033,A0033,OWNS,2021-05-14
R02929,C0034,A0034,OWNS,2022-10-01
R02930,C0035,A0035,OWNS,2023-11-12
R02931,C0036,A0036,OWNS,2022-10-11
R02932,C0037,A0037,OWNS,2020-12-27
R02933,C0038,A0038,OWNS,2023-02-22
R02934,C0039,A0039,OWNS,2023-08-14
R02935,C0040,A0040,OWNS,2023-11-20
R02936,C0041,A0041,OWNS,2021-10-12
R02937,C0042,A0042,OWNS,2023-12-22
R02938,C0043,A0043,OWNS,2023-07-23
R02939,C0044,A0044,OWNS,2023-05-10
R02940,C0045,A0045,OWNS,2020-10-17
R02941,C0046,A0046,OWNS,2023-09-18
R02942,C0047,A0047,OWNS,2023-09-24
R02943,C0048,A0048,OWNS,2020-01-16
R02944,C0049,A0049,OWNS,2022-06-02
R02945,C0050,A0050,OWNS,2020-06-16
R02946,C0051,A0051,OWNS,2021-03-19
R02947,C0052,A0052,OWNS,2022-09-24
R02948,C0053,A0053,OWNS,2022-03-26
R02949,C0054,A0054,OWNS,2023-10-14
R02950,C0055,A0055,OWNS,2023-08-16
R02951,C0056,A0056,OWNS,2021-12-29
R02952,C0057,A0057,OWNS,2020-10-27
R02953,C0058,A0058,OWNS,2021-05-29
R02954,C0059,A0059,OWNS,2023-02-10
R02955,C0060,A0060,OWNS,2022-10-05
R02956,C0061,A0061,OWNS,2023-01-22
R02957,C0062,A0062,OWNS,2020-01-23
R02958,C0063,A0063,OWNS,2021-06-08
R02959,C0064,A0064,OWNS,2022-06-02
R02960,C0065,A0065,OWNS,2023-03-23
R02961,C0066,A0066,OWNS,2020-09-30
R02962,C0067,A0067,OWNS,2023-08-23
R02963,C0068,A0068,OWNS,2023-10-26
R02964,C0069,A0069,OWNS,2023-07-09
R02965,C0070,A0070,OWNS,2022-03-12
R02966,C0071,A0071,OWNS,2020-05-15
R02967,C0072,A0072,OWNS,2022-11-06
R02968,C0073,A0073,OWNS,2020-10-15
R02969,C0074,A0074,OWNS,2022-01-12
R02970,C0075,A0075,OWNS,2023-12-25
R02971,C0076,A0076,OWNS,2020-01-12
R02972,C0077,A0077,OWNS,2021-08-19
R02973,C0078,A0078,OWNS,2021-11-25
R02974,C0079,A0079,OWNS,2021-05-28
R02975,C0080,A0080,OWNS,2022-06-24
R02976,C0081,A0081,OWNS,2022-06-09
R02977,C0082,A0082,OWNS,2021-02-11
R02978,C0083,A0083,OWNS,2021-07-13
R02979,C0084,A0084,OWNS,2021-01-03
R02980,C0085,A0085,OWNS,2022-11-04
R02981,C0086,A0086,OWNS,2021-12-24
R02982,C0087,A0087,OWNS,2020-09-06
R02983,C0088,A0088,OWNS,2022-12-02
R02984,C0089,A0089,OWNS,2023-12-05
R02985,C0090,A0090,OWNS,2023-04-11
R02986,C0091,A0091,OWNS,2022-12-09
R02987,C0092,A0092,OWNS,2022-09-20
R02988,C0093,A0093,OWNS,2021-07-25
R02989,C0094,A0094,OWNS,2020-12-10
R02990,C0095,A0095,OWNS,2020-07-27
R02991,C0096,A0096,OWNS,2020-08-26
R02992,C0097,A0097,OWNS,2023-03-08
R02993,C0098,A0098,OWNS,2021-08-04
R02994,C0099,A0099,OWNS,2022-12-27
R02995,C0100,A0100,OWNS,2023-11-19
R02996,C0069,A0101,OWNS,2023-03-23
R02997,C0065,A0102,OWNS,2023-05-31
R02998,C0063,A0103,OWNS,2023-07-07
R02999,C0082,A0104,OWNS,2023-03-30
R03000,C0023,A0105,OWNS,2022-11-23
R03001,C0035,A0106,OWNS,2023-09-19
R03002,C0100,A0107,OWNS,2022-03-28
R03003,C0035,A0108,OWNS,2022-04-01
R03004,C0036,A0109,OWNS,2021-07-17
R03005,C0073,A0110,OWNS,2023-11-26
R03006,C0004,A0111,OWNS,2020-06-24
R03007,C0063,A0112,OWNS,2023-07-12
R03008,C0044,A0113,OWNS,2023-11-04
R03009,C0072,A0114,OWNS,2020-11-11
R03010,C0011,A0115,OWNS,2022-04-14
R03011,C0072,A0116,OWNS,2020-09-13
R03012,C0092,A0117,OWNS,2023-08-21
R03013,C0012,A0118,OWNS,2021-11-18
R03014,C0040,A0119,OWNS,2022-11-23
R03015,C0071,A0120,OWNS,2023-01-19
R03016,C0043,A0121,OWNS,2022-01-30
R03017,C0040,A0122,OWNS,2023-10-29
R03018,C0041,A0123,OWNS,2021-11-24
R03019,C0025,A0124,OWNS,2021-12-06
R03020,C0093,A0125,OWNS,2022-03-09
R03021,C0077,A0126,OWNS,2021-12-11
R03022,C0038,A0127,OWNS,2020-03-31
R03023,C0002,A0128,OWNS,2021-12-20
R03024,C0006,A0129,OWNS,2023-06-08
R03025,C0082,A0130,OWNS,2023-01-29
R03026,C0074,A0131,OWNS,2021-09-08
R03027,C0044,A0132,OWNS,2023-06-23
R03028,C0062,A0133,OWNS,2023-03-05
R03029,C0063,A0134,OWNS,2022-06-18
R03030,C0007,A0135,OWNS,2020-03-12
R03031,C0039,A0136,OWNS,2021-06-20
R03032,C0072,A0137,OWNS,2020-04-10
R03033,C0029,A0138,OWNS,2020-04-04
R03034,C0039,A0139,OWNS,2023-12-22
R03035,C0073,A0140,OWNS,2020-02-20
R03036,C0098,A0141,OWNS,2021-09-28
R03037,C0085,A0142,OWNS,2023-04-10
R03038,C0071,A0143,OWNS,2023-04-05
R03039,C0058,A0144,OWNS,2023-02-07
R03040,C0005,A0145,OWNS,2021-10-16
R03041,C0090,A0146,OWNS,2023-10-17
R03042,C0034,A0147,OWNS,2021-11-28
R03043,C0055,A0148,OWNS,2021-08-07
R03044,C0020,A0149,OWNS,2022-11-27
R03045,C0008,A0150,OWNS,2023-09-21
R03046,A0002,D0041,LOGGED_IN_FROM,2024-01-04T18:02:21.462774
R03047,A0002,D0027,LOGGED_IN_FROM,2024-06-03T23:37:02.773347
R03048,A0002,D0043,LOGGED_IN_FROM,2024-06-28T22:18:51.139020
R03049,A0003,D0032,LOGGED_IN_FROM,2024-01-06T14:14:59.667340
R03050,A0003,D0037,LOGGED_IN_FROM,2024-05-14T02:57:28.776159
R03051,A0005,D0024,LOGGED_IN_FROM,2024-02-07T08:11:59.537156
R03052,A0005,D0006,LOGGED_IN_FROM,2024-02-05T02:03:00.490975
R03053,A0006,D0041,LOGGED_IN_FROM,2024-01-20T12:51:18.446225
R03054,A0006,D0018,LOGGED_IN_FROM,2024-06-07T18:18:49.290977
R03055,A0007,D0035,LOGGED_IN_FROM,2024-06-11T18:13:03.666250
R03056,A0007,D0029,LOGGED_IN_FROM,2024-06-27T16:58:07.521535
R03057,A0007,D0034,LOGGED_IN_FROM,2024-02-01T15:59:33.238649
R03058,A0008,D0023,LOGGED_IN_FROM,2024-06-09T17:26:59.488157
R03059,A0008,D0026,LOGGED_IN_FROM,2024-04-16T15:15:29.566653
R03060,A0008,D0018,LOGGED_IN_FROM,2024-02-25T23:42:01.453603
R03061,A0010,D0038,LOGGED_IN_FROM,2024-04-04T03:13:03.619186
R03062,A0011,D0040,LOGGED_IN_FROM,2024-01-23T06:08:37.424806
R03063,A0011,D0030,LOGGED_IN_FROM,2024-04-12T13:34:53.753537
R03064,A0012,D0019,LOGGED_IN_FROM,2024-01-20T22:40:04.328389
R03065,A0012,D0001,LOGGED_IN_FROM,2024-03-31T07:20:20.293841
R03066,A0013,D0010,LOGGED_IN_FROM,2024-03-25T09:40:59.161393
R03067,A0013,D0010,LOGGED_IN_FROM,2024-04-04T16:43:14.590238
R03068,A0013,D0019,LOGGED_IN_FROM,2024-04-22T21:45:57.815996
R03069,A0014,D0011,LOGGED_IN_FROM,2024-02-24T23:02:11.343773
R03070,A0014,D0019,LOGGED_IN_FROM,2024-01-12T16:41:38.554577
R03071,A0014,D0019,LOGGED_IN_FROM,2024-01-03T19:44:00.182543
R03072,A0016,D0014,LOGGED_IN_FROM,2024-02-21T05:25:37.725069
R03073,A0018,D0008,LOGGED_IN_FROM,2024-01-10T15:04:17.825128
R03074,A0018,D0020,LOGGED_IN_FROM,2024-01-01T22:06:43.323698
R03075,A0018,D0023,LOGGED_IN_FROM,2024-04-29T12:08:25.440171
R03076,A0020,D0004,LOGGED_IN_FROM,2024-02-15T12:13:37.066694
R03077,A0021,D0019,LOGGED_IN_FROM,2024-05-22T03:11:01.573386
R03078,A0021,D0033,LOGGED_IN_FROM,2024-04-30T10:10:34.101994
R03079,A0022,D0010,LOGGED_IN_FROM,2024-06-21T14:48:31.483963
R03080,A0022,D0046,LOGGED_IN_FROM,2024-02-18T23:47:08.449371
R03081,A0022,D0047,LOGGED_IN_FROM,2024-02-05T14:35:01.978241
R03082,A0024,D0006,LOGGED_IN_FROM,2024-02-22T15:14:38.402389
R03083,A0024,D0003,LOGGED_IN_FROM,2024-03-26T15:29:03.203813
R03084,A0024,D0023,LOGGED_IN_FROM,2024-02-15T00:28:35.850468
R03085,A0025,D0041,LOGGED_IN_FROM,2024-03-10T21:49:48.684322
R03086,A0025,D0026,LOGGED_IN_FROM,2024-06-24T00:14:35.536529
R03087,A0025,D0007,LOGGED_IN_FROM,2024-06-10T15:20:17.284269
R03088,A0026,D0039,LOGGED_IN_FROM,2024-02-26T05:50:10.745094
R03089,A0026,D0037,LOGGED_IN_FROM,2024-03-19T21:11:09.167731
R03090,A0029,D0038,LOGGED_IN_FROM,2024-01-26T04:34:55.571074
R03091,A0029,D0050,LOGGED_IN_FROM,2024-02-06T02:39:25.024444
R03092,A0031,D0027,LOGGED_IN_FROM,2024-04-10T07:48:31.299779
R03093,A0032,D0020,LOGGED_IN_FROM,2024-01-16T11:50:14.623215
R03094,A0032,D0037,LOGGED_IN_FROM,2024-06-16T19:24:12.277388
R03095,A0034,D0035,LOGGED_IN_FROM,2024-02-03T04:34:07.382959
R03096,A0034,D0028,LOGGED_IN_FROM,2024-01-18T09:12:27.885761
R03097,A0035,D0029,LOGGED_IN_FROM,2024-05-05T15:18:55.580371
R03098,A0035,D0033,LOGGED_IN_FROM,2024-06-18T05:07:04.494562
R03099,A0035,D0046,LOGGED_IN_FROM,2024-03-05T17:14:10.533055
R03100,A0037,D0028,LOGGED_IN_FROM,2024-03-25T10:42:15.533881
R03101,A0037,D0027,LOGGED_IN_FROM,2024-03-24T11:49:03.424207
R03102,A0038,D0002,LOGGED_IN_FROM,2024-06-22T07:20:39.041810
R03103,A0038,D0027,LOGGED_IN_FROM,2024-01-17T00:08:07.873956
R03104,A0038,D0009,LOGGED_IN_FROM,2024-04-21T08:27:57.397603
R03105,A0039,D0016,LOGGED_IN_FROM,2024-04-15T00:55:14.108733
R03106,A0039,D0024,LOGGED_IN_FROM,2024-01-24T00:52:55.179965
R03107,A0040,D0037,LOGGED_IN_FROM,2024-06-07T21:11:09.389953
R03108,A0040,D0004,LOGGED_IN_FROM,2024-05-16T17:10:33.574868
R03109,A0040,D0026,LOGGED_IN_FROM,2024-01-23T19:03:55.050086
R03110,A0041,D0001,LOGGED_IN_FROM,2024-03-24T18:26:13.778085
R03111,A0041,D0049,LOGGED_IN_FROM,2024-06-07T08:36:46.189501
R03112,A0041,D0030,LOGGED_IN_FROM,2024-05-31T21:28:34.603510
R03113,A0042,D0004,LOGGED_IN_FROM,2024-02-18T21:38:22.292697
R03114,A0044,D0007,LOGGED_IN_FROM,2024-03-01T08:39:07.655524
R03115,A0044,D0007,LOGGED_IN_FROM,2024-05-28T18:30:28.586079
R03116,A0044,D0037,LOGGED_IN_FROM,2024-03-28T03:29:47.612913
R03117,A0045,D0004,LOGGED_IN_FROM,2024-01-22T23:32:49.224231
R03118,A0045,D0038,LOGGED_IN_FROM,2024-05-02T01:39:00.249548
R03119,A0046,D0046,LOGGED_IN_FROM,2024-01-10T14:19:12.134933
R03120,A0046,D0014,LOGGED_IN_FROM,2024-04-03T10:39:03.405520
R03121,A0046,D0036,LOGGED_IN_FROM,2024-05-14T00:24:08.537757
R03122,A0047,D0009,LOGGED_IN_FROM,2024-02-10T11:04:23.977221
R03123,A0047,D0044,LOGGED_IN_FROM,2024-04-25T18:43:06.057352
R03124,A0048,D0020,LOGGED_IN_FROM,2024-04-23T17:04:20.012014
R03125,A0049,D0001,LOGGED_IN_FROM,2024-05-25T19:35:58.458423
R03126,A0049,D0040,LOGGED_IN_FROM,2024-05-04T11:41:35.820804
R03127,A0049,D0008,LOGGED_IN_FROM,2024-01-13T03:39:54.420652
R03128,A0050,D0039,LOGGED_IN_FROM,2024-06-08T06:16:53.508665
R03129,A0051,D0007,LOGGED_IN_FROM,2024-02-14T17:51:47.654557
R03130,A0051,D0007,LOGGED_IN_FROM,2024-03-26T17:56:13.199355
R03131,A0051,D0033,LOGGED_IN_FROM,2024-03-21T07:56:10.179353
R03132,A0052,D0008,LOGGED_IN_FROM,2024-02-24T06:52:07.700903
R03133,A0053,D0012,LOGGED_IN_FROM,2024-05-28T11:15:25.338843
R03134,A0053,D0035,LOGGED_IN_FROM,2024-02-17T02:37:10.225076
R03135,A0054,D0044,LOGGED_IN_FROM,2024-03-20T11:34:48.257348
R03136,A0054,D0043,LOGGED_IN_FROM,2024-04-21T16:56:11.770383
R03137,A0054,D0028,LOGGED_IN_FROM,2024-01-27T11:17:39.247353
R03138,A0055,D0012,LOGGED_IN_FROM,2024-01-26T15:29:05.233041
R03139,A0056,D0043,LOGGED_IN_FROM,2024-02-13T13:31:19.752960
R03140,A0056,D0033,LOGGED_IN_FROM,2024-05-14T05:47:29.562313
R03141,A0056,D0035,LOGGED_IN_FROM,2024-02-06T06:19:29.713831
R03142,A0057,D0019,LOGGED_IN_FROM,2024-02-22T09:21:59.767743
R03143,A0057,D0007,LOGGED_IN_FROM,2024-06-22T14:17:35.175383
R03144,A0058,D0024,LOGGED_IN_FROM,2024-04-30T20:29:14.354043
R03145,A0058,D0026,LOGGED_IN_FROM,2024-03-10T20:00:19.824706
R03146,A0059,D0030,LOGGED_IN_FROM,2024-03-16T10:59:53.733014
R03147,A0060,D0010,LOGGED_IN_FROM,2024-01-06T01:30:16.351583
R03148,A0060,D0030,LOGGED_IN_FROM,2024-01-22T17:49:46.218173
R03149,A0061,D0001,LOGGED_IN_FROM,2024-04-15T01:51:26.615624
R03150,A0061,D0003,LOGGED_IN_FROM,2024-04-26T18:21:12.394290
R03151,A0062,D0040,LOGGED_IN_FROM,2024-03-21T10:49:06.396335
R03152,A0062,D0023,LOGGED_IN_FROM,2024-06-23T06:23:17.179765
R03153,A0062,D0030,LOGGED_IN_FROM,2024-06-08T17:15:02.430645
R03154,A0063,D0018,LOGGED_IN_FROM,2024-01-02T15:37:03.175355
R03155,A0063,D0011,LOGGED_IN_FROM,2024-03-05T18:03:21.050201
R03156,A0064,D0014,LOGGED_IN_FROM,2024-03-04T03:20:06.904167
R03157,A0064,D0046,LOGGED_IN_FROM,2024-04-05T00:50:30.273938
R03158,A0064,D0033,LOGGED_IN_FROM,2024-01-12T08:39:16.232590
R03159,A0065,D0010,LOGGED_IN_FROM,2024-03-04T16:30:36.934484
R03160,A0065,D0047,LOGGED_IN_FROM,2024-04-11T22:18:49.984024
R03161,A0065,D0030,LOGGED_IN_FROM,2024-05-09T10:45:07.398445
R03162,A0066,D0018,LOGGED_IN_FROM,2024-05-22T01:52:13.143946
R03163,A0067,D0020,LOGGED_IN_FROM,2024-06-16T03:35:01.737335
R03164,A0067,D0005,LOGGED_IN_FROM,2024-06-14T19:47:56.911587
R03165,A0067,D0042,LOGGED_IN_FROM,2024-03-28T13:23:12.511822
R03166,A0068,D0039,LOGGED_IN_FROM,2024-04-29T06:34:24.756548
R03167,A0068,D0037,LOGGED_IN_FROM,2024-05-08T05:43:29.270865
R03168,A0069,D0050,LOGGED_IN_FROM,2024-04-29T06:17:01.520014
R03169,A0069,D0017,LOGGED_IN_FROM,2024-01-24T10:12:32.527618
R03170,A0069,D0021,LOGGED_IN_FROM,2024-04-16T13:58:24.676581
R03171,A0072,D0023,LOGGED_IN_FROM,2024-04-15T19:02:18.841286
R03172,A0072,D0026,LOGGED_IN_FROM,2024-01-13T05:31:26.241044
R03173,A0072,D0002,LOGGED_IN_FROM,2024-06-03T05:13:24.471506
R03174,A0074,D0015,LOGGED_IN_FROM,2024-01-18T11:22:18.034180
R03175,A0075,D0032,LOGGED_IN_FROM,2024-06-18T02:18:43.561665
R03176,A0078,D0021,LOGGED_IN_FROM,2024-05-17T13:02:45.305770
R03177,A0078,D0050,LOGGED_IN_FROM,2024-05-26T08:21:54.068501
R03178,A0079,D0016,LOGGED_IN_FROM,2024-01-20T01:59:44.806163
R03179,A0079,D0012,LOGGED_IN_FROM,2024-05-11T19:08:26.754816
R03180,A0079,D0025,LOGGED_IN_FROM,2024-05-16T19:15:19.688812
R03181,A0080,D0005,LOGGED_IN_FROM,2024-01-12T05:00:33.647188
R03182,A0080,D0017,LOGGED_IN_FROM,2024-01-21T17:16:26.804291
R03183,A0081,D0005,LOGGED_IN_FROM,2024-03-20T21:59:58.554075
R03184,A0081,D0024,LOGGED_IN_FROM,2024-04-19T18:46:50.376075
R03185,A0081,D0002,LOGGED_IN_FROM,2024-06-16T03:54:17.542102
R03186,A0082,D0007,LOGGED_IN_FROM,2024-05-06T11:15:52.394718
R03187,A0082,D0025,LOGGED_IN_FROM,2024-01-25T02:41:35.130506
R03188,A0083,D0037,LOGGED_IN_FROM,2024-04-10T17:17:52.612479
R03189,A0083,D0013,LOGGED_IN_FROM,2024-02-15T16:50:16.906143
R03190,A0083,D0029,LOGGED_IN_FROM,2024-05-02T20:55:12.533787
R03191,A0084,D0013,LOGGED_IN_FROM,2024-05-14T07:54:59.652031
R03192,A0085,D0034,LOGGED_IN_FROM,2024-05-26T08:52:19.613193
R03193,A0085,D0013,LOGGED_IN_FROM,2024-01-16T13:39:48.558215
R03194,A0087,D0041,LOGGED_IN_FROM,2024-06-22T17:30:42.034739
R03195,A0088,D0014,LOGGED_IN_FROM,2024-01-07T00:23:27.777751
R03196,A0089,D0001,LOGGED_IN_FROM,2024-03-06T01:55:58.774672
R03197,A0090,D0037,LOGGED_IN_FROM,2024-04-08T22:20:49.849195
R03198,A0090,D0005,LOGGED_IN_FROM,2024-03-02T16:02:59.779806
R03199,A0092,D0047,LOGGED_IN_FROM,2024-06-22T08:26:17.737069
R03200,A0092,D0047,LOGGED_IN_FROM,2024-04-26T05:51:26.809041
R03201,A0092,D0032,LOGGED_IN_FROM,2024-02-04T09:57:16.909245
R03202,A0093,D0037,LOGGED_IN_FROM,2024-05-29T18:59:20.441116
R03203,A0094,D0023,LOGGED_IN_FROM,2024-03-05T12:34:18.036196
R03204,A0094,D0036,LOGGED_IN_FROM,2024-06-03T11:15:48.344750
R03205,A0094,D0005,LOGGED_IN_FROM,2024-03-20T10:29:10.693732
R03206,A0095,D0025,LOGGED_IN_FROM,2024-06-07T04:33:20.379570
R03207,A0095,D0037,LOGGED_IN_FROM,2024-01-15T03:27:24.099083
R03208,A0095,D0034,LOGGED_IN_FROM,2024-02-23T23:29:52.852620
R03209,A0096,D0032,LOGGED_IN_FROM,2024-02-11T17:36:40.709142
R03210,A0097,D0035,LOGGED_IN_FROM,2024-02-29T21:30:56.120662
R03211,A0097,D0015,LOGGED_IN_FROM,2024-05-28T15:50:52.746911
R03212,A0097,D0019,LOGGED_IN_FROM,2024-06-15T22:21:19.229955
R03213,A0098,D0025,LOGGED_IN_FROM,2024-05-07T07:01:09.392469
R03214,A0098,D0005,LOGGED_IN_FROM,2024-06-06T21:53:25.340883
R03215,A0100,D0019,LOGGED_IN_FROM,2024-01-14T12:49:54.557875
R03216,A0101,D0016,LOGGED_IN_FROM,2024-06-03T10:16:48.075888
R03217,A0101,D0040,LOGGED_IN_FROM,2024-03-31T12:12:15.130523
R03218,A0101,D0026,LOGGED_IN_FROM,2024-04-21T23:23:36.653486
R03219,A0102,D0045,LOGGED_IN_FROM,2024-06-10T10:00:56.115719
R03220,A0102,D0038,LOGGED_IN_FROM,2024-03-26T05:55:53.405375
R03221,A0102,D0017,LOGGED_IN_FROM,2024-04-28T05:38:23.324306
R03222,A0103,D0022,LOGGED_IN_FROM,2024-03-17T06:35:10.857008
R03223,A0104,D0022,LOGGED_IN_FROM,2024-06-09T17:35:37.565071
R03224,A0106,D0009,LOGGED_IN_FROM,2024-02-06T23:11:22.159796
R03225,A0107,D0022,LOGGED_IN_FROM,2024-06-16T06:36:46.783012
R03226,A0107,D0043,LOGGED_IN_FROM,2024-06-14T03:06:57.895439
R03227,A0107,D0004,LOGGED_IN_FROM,2024-02-12T15:31:16.047492
R03228,A0108,D0037,LOGGED_IN_FROM,2024-06-12T16:22:58.338983
R03229,A0112,D0049,LOGGED_IN_FROM,2024-05-26T03:43:32.449737
R03230,A0112,D0023,LOGGED_IN_FROM,2024-06-26T13:42:26.815701
R03231,A0112,D0027,LOGGED_IN_FROM,2024-04-18T06:21:11.877430
R03232,A0113,D0006,LOGGED_IN_FROM,2024-06-09T15:22:51.398754
R03233,A0113,D0031,LOGGED_IN_FROM,2024-06-20T08:02:00.020120
R03234,A0113,D0018,LOGGED_IN_FROM,2024-05-10T22:08:40.358777
R03235,A0114,D0003,LOGGED_IN_FROM,2024-03-30T21:12:58.148023
R03236,A0115,D0042,LOGGED_IN_FROM,2024-03-04T09:31:09.750376
R03237,A0116,D0020,LOGGED_IN_FROM,2024-05-21T11:01:03.881305
R03238,A0116,D0015,LOGGED_IN_FROM,2024-01-04T21:08:58.311338
R03239,A0117,D0002,LOGGED_IN_FROM,2024-05-20T00:34:33.334164
R03240,A0118,D0035,LOGGED_IN_FROM,2024-04-20T01:45:19.303137
R03241,A0119,D0044,LOGGED_IN_FROM,2024-05-03T17:32:13.092647
R03242,A0119,D0002,LOGGED_IN_FROM,2024-04-10T00:02:32.821073
R03243,A0122,D0025,LOGGED_IN_FROM,2024-05-18T14:07:13.811438
R03244,A0123,D0009,LOGGED_IN_FROM,2024-03-18T18:41:52.115084
R03245,A0123,D0028,LOGGED_IN_FROM,2024-04-09T11:13:23.340013
R03246,A0123,D0008,LOGGED_IN_FROM,2024-03-20T06:28:01.921664
R03247,A0124,D0024,LOGGED_IN_FROM,2024-03-04T16:10:18.598112
R03248,A0124,D0022,LOGGED_IN_FROM,2024-03-20T00:15:49.903789
R03249,A0124,D0004,LOGGED_IN_FROM,2024-02-13T02:36:40.985097
R03250,A0125,D0038,LOGGED_IN_FROM,2024-01-02T19:39:20.450863
R03251,A0127,D0048,LOGGED_IN_FROM,2024-05-16T05:09:36.045234
R03252,A0127,D0035,LOGGED_IN_FROM,2024-04-12T19:36:11.408027
R03253,A0128,D0047,LOGGED_IN_FROM,2024-02-15T05:39:46.472780
R03254,A0129,D0005,LOGGED_IN_FROM,2024-01-11T06:06:27.114173
R03255,A0130,D0012,LOGGED_IN_FROM,2024-02-21T03:35:48.934738
R03256,A0130,D0021,LOGGED_IN_FROM,2024-03-04T06:57:19.672375
R03257,A0131,D0016,LOGGED_IN_FROM,2024-06-29T15:41:52.031389
R03258,A0131,D0009,LOGGED_IN_FROM,2024-04-19T17:00:07.141760
R03259,A0131,D0031,LOGGED_IN_FROM,2024-04-29T00:32:23.178130
R03260,A0132,D0005,LOGGED_IN_FROM,2024-01-14T19:47:07.690285
R03261,A0132,D0035,LOGGED_IN_FROM,2024-02-07T06:15:36.055487
R03262,A0132,D0046,LOGGED_IN_FROM,2024-05-13T01:47:22.989783
R03263,A0133,D0015,LOGGED_IN_FROM,2024-03-21T06:44:44.672835
R03264,A0133,D0020,LOGGED_IN_FROM,2024-06-19T09:33:31.804443
R03265,A0134,D0019,LOGGED_IN_FROM,2024-06-06T06:48:35.193399
R03266,A0134,D0016,LOGGED_IN_FROM,2024-04-05T08:36:40.146079
R03267,A0134,D0018,LOGGED_IN_FROM,2024-02-27T17:07:23.789268
R03268,A0135,D0033,LOGGED_IN_FROM,2024-01-19T21:25:07.599804
R03269,A0135,D0023,LOGGED_IN_FROM,2024-06-11T23:26:52.224573
R03270,A0135,D0046,LOGGED_IN_FROM,2024-06-21T01:14:51.578009
R03271,A0136,D0018,LOGGED_IN_FROM,2024-01-15T04:46:11.128005
R03272,A0136,D0009,LOGGED_IN_FROM,2024-06-01T07:09:06.218763
R03273,A0137,D0015,LOGGED_IN_FROM,2024-02-25T04:39:21.201565
R03274,A0137,D0036,LOGGED_IN_FROM,2024-02-08T03:34:59.811241
R03275,A0137,D0024,LOGGED_IN_FROM,2024-05-11T05:00:44.383327
R03276,A0138,D0003,LOGGED_IN_FROM,2024-06-26T00:02:23.065523
R03277,A0139,D0029,LOGGED_IN_FROM,2024-04-27T15:12:02.618213
R03278,A0139,D0030,LOGGED_IN_FROM,2024-06-21T12:01:38.407466
R03279,A0139,D0002,LOGGED_IN_FROM,2024-03-31T07:15:14.897016
